4	32
4	35
4	36
4	64
4	68
4	87
4	88
4	102
4	107
4	163
4	171
4	172
4	174
4	182
4	184
4	194
4	195
4	197
4	205
32	35
32	36
32	64
32	68
32	87
32	88
32	102
32	107
32	163
32	171
32	172
32	174
32	182
32	184
32	194
32	195
32	197
32	205
35	36
35	64
35	68
35	87
35	88
35	102
35	107
35	163
35	171
35	172
35	174
35	182
35	184
35	194
35	195
35	197
35	205
36	64
36	68
36	87
36	88
36	102
36	107
36	163
36	171
36	172
36	174
36	182
36	184
36	194
36	195
36	197
36	205
64	68
64	87
64	88
64	102
64	107
64	163
64	171
64	172
64	174
64	182
64	184
64	194
64	195
64	197
64	205
68	87
68	88
68	102
68	107
68	163
68	171
68	172
68	174
68	182
68	184
68	194
68	195
68	197
68	205
87	88
87	102
87	107
87	163
87	171
87	172
87	174
87	182
87	184
87	194
87	195
87	197
87	205
88	102
88	107
88	163
88	171
88	172
88	174
88	182
88	184
88	194
88	195
88	197
88	205
102	107
102	163
102	171
102	172
102	174
102	182
102	184
102	194
102	195
102	197
102	205
107	163
107	171
107	172
107	174
107	182
107	184
107	194
107	195
107	197
107	205
163	171
163	172
163	174
163	182
163	184
163	194
163	195
163	197
163	205
171	172
171	174
171	182
171	184
171	194
171	195
171	197
171	205
172	174
172	182
172	184
172	194
172	195
172	197
172	205
174	182
174	184
174	194
174	195
174	197
174	205
182	184
182	194
182	195
182	197
182	205
184	194
184	195
184	197
184	205
194	195
194	197
194	205
195	197
195	205
197	205
