22	40
22	41
22	65
22	66
22	85
22	89
22	102
22	118
22	148
22	152
22	168
22	183
22	184
22	194
22	195
22	206
40	41
40	65
40	66
40	85
40	89
40	102
40	118
40	148
40	152
40	168
40	183
40	184
40	194
40	195
40	206
41	65
41	66
41	85
41	89
41	102
41	118
41	148
41	152
41	168
41	183
41	184
41	194
41	195
41	206
65	66
65	85
65	89
65	102
65	118
65	148
65	152
65	168
65	183
65	184
65	194
65	195
65	206
66	85
66	89
66	102
66	118
66	148
66	152
66	168
66	183
66	184
66	194
66	195
66	206
85	89
85	102
85	118
85	148
85	152
85	168
85	183
85	184
85	194
85	195
85	206
89	102
89	118
89	148
89	152
89	168
89	183
89	184
89	194
89	195
89	206
102	118
102	148
102	152
102	168
102	183
102	184
102	194
102	195
102	206
118	148
118	152
118	168
118	183
118	184
118	194
118	195
118	206
148	152
148	168
148	183
148	184
148	194
148	195
148	206
152	168
152	183
152	184
152	194
152	195
152	206
168	183
168	184
168	194
168	195
168	206
183	184
183	194
183	195
183	206
184	194
184	195
184	206
194	195
194	206
195	206
