6	7
6	8
6	21
6	22
6	26
6	28
6	30
6	35
6	37
6	41
6	43
6	71
6	72
6	75
6	77
6	78
6	79
6	85
6	97
6	99
6	102
6	104
6	107
6	109
6	111
6	112
6	114
6	115
6	125
6	130
6	133
6	158
6	170
6	175
6	180
6	182
6	183
6	184
7	8
7	21
7	22
7	26
7	28
7	30
7	35
7	37
7	41
7	43
7	71
7	72
7	75
7	77
7	78
7	79
7	85
7	97
7	99
7	102
7	104
7	107
7	109
7	111
7	112
7	114
7	115
7	125
7	130
7	133
7	158
7	170
7	175
7	180
7	182
7	183
7	184
8	21
8	22
8	26
8	28
8	30
8	35
8	37
8	41
8	43
8	71
8	72
8	75
8	77
8	78
8	79
8	85
8	97
8	99
8	102
8	104
8	107
8	109
8	111
8	112
8	114
8	115
8	125
8	130
8	133
8	158
8	170
8	175
8	180
8	182
8	183
8	184
21	22
21	26
21	28
21	30
21	35
21	37
21	41
21	43
21	71
21	72
21	75
21	77
21	78
21	79
21	85
21	97
21	99
21	102
21	104
21	107
21	109
21	111
21	112
21	114
21	115
21	125
21	130
21	133
21	158
21	170
21	175
21	180
21	182
21	183
21	184
22	26
22	28
22	30
22	35
22	37
22	41
22	43
22	71
22	72
22	75
22	77
22	78
22	79
22	85
22	97
22	99
22	102
22	104
22	107
22	109
22	111
22	112
22	114
22	115
22	125
22	130
22	133
22	158
22	170
22	175
22	180
22	182
22	183
22	184
26	28
26	30
26	35
26	37
26	41
26	43
26	71
26	72
26	75
26	77
26	78
26	79
26	85
26	97
26	99
26	102
26	104
26	107
26	109
26	111
26	112
26	114
26	115
26	125
26	130
26	133
26	158
26	170
26	175
26	180
26	182
26	183
26	184
28	30
28	35
28	37
28	41
28	43
28	71
28	72
28	75
28	77
28	78
28	79
28	85
28	97
28	99
28	102
28	104
28	107
28	109
28	111
28	112
28	114
28	115
28	125
28	130
28	133
28	158
28	170
28	175
28	180
28	182
28	183
28	184
30	35
30	37
30	41
30	43
30	71
30	72
30	75
30	77
30	78
30	79
30	85
30	97
30	99
30	102
30	104
30	107
30	109
30	111
30	112
30	114
30	115
30	125
30	130
30	133
30	158
30	170
30	175
30	180
30	182
30	183
30	184
35	37
35	41
35	43
35	71
35	72
35	75
35	77
35	78
35	79
35	85
35	97
35	99
35	102
35	104
35	107
35	109
35	111
35	112
35	114
35	115
35	125
35	130
35	133
35	158
35	170
35	175
35	180
35	182
35	183
35	184
37	41
37	43
37	71
37	72
37	75
37	77
37	78
37	79
37	85
37	97
37	99
37	102
37	104
37	107
37	109
37	111
37	112
37	114
37	115
37	125
37	130
37	133
37	158
37	170
37	175
37	180
37	182
37	183
37	184
41	43
41	71
41	72
41	75
41	77
41	78
41	79
41	85
41	97
41	99
41	102
41	104
41	107
41	109
41	111
41	112
41	114
41	115
41	125
41	130
41	133
41	158
41	170
41	175
41	180
41	182
41	183
41	184
43	71
43	72
43	75
43	77
43	78
43	79
43	85
43	97
43	99
43	102
43	104
43	107
43	109
43	111
43	112
43	114
43	115
43	125
43	130
43	133
43	158
43	170
43	175
43	180
43	182
43	183
43	184
71	72
71	75
71	77
71	78
71	79
71	85
71	97
71	99
71	102
71	104
71	107
71	109
71	111
71	112
71	114
71	115
71	125
71	130
71	133
71	158
71	170
71	175
71	180
71	182
71	183
71	184
72	75
72	77
72	78
72	79
72	85
72	97
72	99
72	102
72	104
72	107
72	109
72	111
72	112
72	114
72	115
72	125
72	130
72	133
72	158
72	170
72	175
72	180
72	182
72	183
72	184
75	77
75	78
75	79
75	85
75	97
75	99
75	102
75	104
75	107
75	109
75	111
75	112
75	114
75	115
75	125
75	130
75	133
75	158
75	170
75	175
75	180
75	182
75	183
75	184
77	78
77	79
77	85
77	97
77	99
77	102
77	104
77	107
77	109
77	111
