29	40
29	41
29	42
29	66
29	67
29	85
29	95
29	96
29	117
29	118
29	158
29	164
29	182
29	184
40	41
40	42
40	66
40	67
40	85
40	95
40	96
40	117
40	118
40	158
40	164
40	182
40	184
41	42
41	66
41	67
41	85
41	95
41	96
41	117
41	118
41	158
41	164
41	182
41	184
42	66
42	67
42	85
42	95
42	96
42	117
42	118
42	158
42	164
42	182
42	184
66	67
66	85
66	95
66	96
66	117
66	118
66	158
66	164
66	182
66	184
67	85
67	95
67	96
67	117
67	118
67	158
67	164
67	182
67	184
85	95
85	96
85	117
85	118
85	158
85	164
85	182
85	184
95	96
95	117
95	118
95	158
95	164
95	182
95	184
96	117
96	118
96	158
96	164
96	182
96	184
117	118
117	158
117	164
117	182
117	184
118	158
118	164
118	182
118	184
158	164
158	182
158	184
164	182
164	184
182	184
