4	5
4	7
4	8
4	9
4	10
4	24
4	27
4	29
4	30
4	35
4	40
4	64
4	66
4	67
4	68
4	85
4	89
4	95
4	96
4	102
4	107
4	109
4	116
4	118
4	127
4	142
4	146
4	149
4	152
4	156
4	161
4	176
4	183
4	184
4	190
4	196
4	201
4	205
5	7
5	8
5	9
5	10
5	24
5	27
5	29
5	30
5	35
5	40
5	64
5	66
5	67
5	68
5	85
5	89
5	95
5	96
5	102
5	107
5	109
5	116
5	118
5	127
5	142
5	146
5	149
5	152
5	156
5	161
5	176
5	183
5	184
5	190
5	196
5	201
5	205
7	8
7	9
7	10
7	24
7	27
7	29
7	30
7	35
7	40
7	64
7	66
7	67
7	68
7	85
7	89
7	95
7	96
7	102
7	107
7	109
7	116
7	118
7	127
7	142
7	146
7	149
7	152
7	156
7	161
7	176
7	183
7	184
7	190
7	196
7	201
7	205
8	9
8	10
8	24
8	27
8	29
8	30
8	35
8	40
8	64
8	66
8	67
8	68
8	85
8	89
8	95
8	96
8	102
8	107
8	109
8	116
8	118
8	127
8	142
8	146
8	149
8	152
8	156
8	161
8	176
8	183
8	184
8	190
8	196
8	201
8	205
9	10
9	24
9	27
9	29
9	30
9	35
9	40
9	64
9	66
9	67
9	68
9	85
9	89
9	95
9	96
9	102
9	107
9	109
9	116
9	118
9	127
9	142
9	146
9	149
9	152
9	156
9	161
9	176
9	183
9	184
9	190
9	196
9	201
9	205
10	24
10	27
10	29
10	30
10	35
10	40
10	64
10	66
10	67
10	68
10	85
10	89
10	95
10	96
10	102
10	107
10	109
10	116
10	118
10	127
10	142
10	146
10	149
10	152
10	156
10	161
10	176
10	183
10	184
10	190
10	196
10	201
10	205
24	27
24	29
24	30
24	35
24	40
24	64
24	66
24	67
24	68
24	85
24	89
24	95
24	96
24	102
24	107
24	109
24	116
24	118
24	127
24	142
24	146
24	149
24	152
24	156
24	161
24	176
24	183
24	184
24	190
24	196
24	201
24	205
27	29
27	30
27	35
27	40
27	64
27	66
27	67
27	68
27	85
27	89
27	95
27	96
27	102
27	107
27	109
27	116
27	118
27	127
27	142
27	146
27	149
27	152
27	156
27	161
27	176
27	183
27	184
27	190
27	196
27	201
27	205
29	30
29	35
29	40
29	64
29	66
29	67
29	68
29	85
29	89
29	95
29	96
29	102
29	107
29	109
29	116
29	118
29	127
29	142
29	146
29	149
29	152
29	156
29	161
29	176
29	183
29	184
29	190
29	196
29	201
29	205
30	35
30	40
30	64
30	66
30	67
30	68
30	85
30	89
30	95
30	96
30	102
