4	31
4	32
4	40
4	66
4	67
4	85
4	87
4	88
4	95
4	96
4	102
4	116
4	118
4	127
4	142
4	149
4	152
4	156
4	158
4	161
4	163
4	171
4	174
4	176
4	183
4	190
4	196
4	197
4	205
31	32
31	40
31	66
31	67
31	85
31	87
31	88
31	95
31	96
31	102
31	116
31	118
31	127
31	142
31	149
31	152
31	156
31	158
31	161
31	163
31	171
31	174
31	176
31	183
31	190
31	196
31	197
31	205
32	40
32	66
32	67
32	85
32	87
32	88
32	95
32	96
32	102
32	116
32	118
32	127
32	142
32	149
32	152
32	156
32	158
32	161
32	163
32	171
32	174
32	176
32	183
32	190
32	196
32	197
32	205
40	66
40	67
40	85
40	87
40	88
40	95
40	96
40	102
40	116
40	118
40	127
40	142
40	149
40	152
40	156
40	158
40	161
40	163
40	171
40	174
40	176
40	183
40	190
40	196
40	197
40	205
66	67
66	85
66	87
66	88
66	95
66	96
66	102
66	116
66	118
66	127
66	142
66	149
66	152
66	156
66	158
66	161
66	163
66	171
66	174
66	176
66	183
66	190
66	196
66	197
66	205
67	85
67	87
67	88
67	95
67	96
67	102
67	116
67	118
67	127
67	142
67	149
67	152
67	156
67	158
67	161
67	163
67	171
67	174
67	176
67	183
67	190
67	196
67	197
67	205
85	87
85	88
85	95
85	96
85	102
85	116
85	118
85	127
85	142
85	149
85	152
85	156
85	158
85	161
85	163
85	171
85	174
85	176
85	183
85	190
85	196
85	197
85	205
87	88
87	95
87	96
87	102
87	116
87	118
87	127
87	142
87	149
87	152
87	156
87	158
87	161
87	163
87	171
87	174
87	176
87	183
87	190
87	196
87	197
87	205
88	95
88	96
88	102
88	116
88	118
88	127
88	142
88	149
88	152
88	156
88	158
88	161
88	163
88	171
88	174
88	176
88	183
88	190
88	196
88	197
88	205
95	96
95	102
95	116
95	118
95	127
95	142
95	149
95	152
95	156
95	158
95	161
95	163
95	171
95	174
95	176
95	183
95	190
95	196
95	197
95	205
96	102
96	116
96	118
96	127
96	142
96	149
96	152
96	156
96	158
96	161
96	163
96	171
96	174
96	176
96	183
96	190
96	196
96	197
96	205
102	116
102	118
102	127
102	142
102	149
102	152
102	156
102	158
102	161
102	163
102	171
102	174
102	176
102	183
102	190
102	196
102	197
102	205
116	118
116	127
116	142
116	149
116	152
116	156
116	158
116	161
116	163
116	171
116	174
116	176
116	183
116	190
116	196
116	197
116	205
118	127
118	142
118	149
118	152
118	156
118	158
118	161
118	163
118	171
118	174
118	176
118	183
118	190
118	196
118	197
118	205
127	142
127	149
127	152
127	156
127	158
127	161
127	163
127	171
127	174
127	176
127	183
127	190
127	196
127	197
127	205
142	149
142	152
142	156
142	158
142	161
142	163
142	171
142	174
142	176
142	183
142	190
142	196
142	197
142	205
149	152
149	156
149	158
149	161
149	163
149	171
149	174
149	176
149	183
149	190
149	196
149	197
149	205
152	156
152	158
152	161
152	163
152	171
152	174
152	176
152	183
152	190
152	196
152	197
152	205
156	158
156	161
156	163
156	171
156	174
156	176
156	183
156	190
156	196
156	197
156	205
158	161
158	163
158	171
158	174
158	176
158	183
158	190
158	196
158	197
158	205
161	163
161	171
161	174
161	176
161	183
161	190
161	196
161	197
161	205
163	171
163	174
163	176
163	183
163	190
163	196
163	197
163	205
171	174
171	176
171	183
171	190
171	196
171	197
171	205
174	176
174	183
174	190
174	196
174	197
174	205
176	183
176	190
176	196
176	197
176	205
183	190
183	196
183	197
183	205
190	196
190	197
190	205
196	197
196	205
197	205
