0	4
0	5
0	7
0	8
0	9
0	10
0	12
0	22
0	24
0	27
0	29
0	30
0	40
0	66
0	81
0	83
0	89
0	107
0	109
0	117
0	146
0	152
0	156
0	174
0	183
0	195
0	201
0	205
4	5
4	7
4	8
4	9
4	10
4	12
4	22
4	24
4	27
4	29
4	30
4	40
4	66
4	81
4	83
4	89
4	107
4	109
4	117
4	146
4	152
4	156
4	174
4	183
4	195
4	201
4	205
5	7
5	8
5	9
5	10
5	12
5	22
5	24
5	27
5	29
5	30
5	40
5	66
5	81
5	83
5	89
5	107
5	109
5	117
5	146
5	152
5	156
5	174
5	183
5	195
5	201
5	205
7	8
7	9
7	10
7	12
7	22
7	24
7	27
7	29
7	30
7	40
7	66
7	81
7	83
7	89
7	107
7	109
7	117
7	146
7	152
7	156
7	174
7	183
7	195
7	201
7	205
8	9
8	10
8	12
8	22
8	24
8	27
8	29
8	30
8	40
8	66
8	81
8	83
8	89
8	107
8	109
8	117
8	146
8	152
8	156
8	174
8	183
8	195
8	201
8	205
9	10
9	12
9	22
9	24
9	27
9	29
9	30
9	40
9	66
9	81
9	83
9	89
9	107
9	109
9	117
9	146
9	152
9	156
9	174
9	183
9	195
9	201
9	205
10	12
10	22
10	24
10	27
10	29
10	30
10	40
10	66
10	81
10	83
10	89
10	107
10	109
10	117
10	146
10	152
10	156
10	174
10	183
10	195
10	201
10	205
12	22
12	24
12	27
12	29
12	30
12	40
12	66
12	81
12	83
12	89
12	107
12	109
12	117
12	146
12	152
12	156
12	174
12	183
12	195
12	201
12	205
22	24
22	27
22	29
22	30
22	40
22	66
22	81
22	83
22	89
22	107
22	109
22	117
22	146
22	152
22	156
22	174
22	183
22	195
22	201
22	205
24	27
24	29
24	30
24	40
24	66
24	81
24	83
24	89
24	107
24	109
24	117
24	146
24	152
24	156
24	174
24	183
24	195
24	201
24	205
27	29
27	30
27	40
27	66
27	81
27	83
27	89
27	107
27	109
27	117
27	146
27	152
27	156
27	174
27	183
27	195
27	201
27	205
29	30
29	40
29	66
29	81
29	83
29	89
29	107
29	109
29	117
29	146
29	152
29	156
29	174
29	183
29	195
29	201
29	205
30	40
30	66
30	81
30	83
30	89
30	107
30	109
30	117
30	146
30	152
30	156
30	174
30	183
30	195
30	201
30	205
40	66
40	81
40	83
40	89
40	107
40	109
40	117
40	146
40	152
40	156
40	174
40	183
40	195
40	201
40	205
66	81
66	83
66	89
66	107
66	109
66	117
66	146
66	152
66	156
66	174
66	183
66	195
66	201
66	205
81	83
81	89
81	107
81	109
81	117
81	146
81	152
81	156
81	174
81	183
81	195
81	201
81	205
83	89
83	107
83	109
83	117
83	146
83	152
83	156
83	174
83	183
83	195
83	201
83	205
89	107
89	109
89	117
89	146
89	152
89	156
89	174
89	183
89	195
89	201
89	205
107	109
107	117
107	146
107	152
107	156
107	174
107	183
107	195
107	201
107	205
109	117
109	146
109	152
109	156
109	174
109	183
109	195
109	201
109	205
117	146
117	152
117	156
117	174
117	183
117	195
117	201
117	205
146	152
146	156
146	174
146	183
146	195
146	201
146	205
152	156
152	174
152	183
152	195
152	201
152	205
156	174
156	183
156	195
156	201
156	205
174	183
174	195
174	201
174	205
183	195
183	201
183	205
195	201
195	205
201	205
