6	7
6	8
6	19
6	21
6	22
6	24
6	28
6	30
6	31
6	41
6	50
6	53
6	64
6	77
6	85
6	89
6	97
6	102
6	104
6	107
6	108
6	109
6	112
6	115
6	117
6	118
6	143
6	147
6	153
6	157
6	180
6	182
6	188
6	190
6	192
6	195
6	203
7	8
7	19
7	21
7	22
7	24
7	28
7	30
7	31
7	41
7	50
7	53
7	64
7	77
7	85
7	89
7	97
7	102
7	104
7	107
7	108
7	109
7	112
7	115
7	117
7	118
7	143
7	147
7	153
7	157
7	180
7	182
7	188
7	190
7	192
7	195
7	203
8	19
8	21
8	22
8	24
8	28
8	30
8	31
8	41
8	50
8	53
8	64
8	77
8	85
8	89
8	97
8	102
8	104
8	107
8	108
8	109
8	112
8	115
8	117
8	118
8	143
8	147
8	153
8	157
8	180
8	182
8	188
8	190
8	192
8	195
8	203
19	21
19	22
19	24
19	28
19	30
19	31
19	41
19	50
19	53
19	64
19	77
19	85
19	89
19	97
19	102
19	104
19	107
19	108
19	109
19	112
19	115
19	117
19	118
19	143
19	147
19	153
19	157
19	180
19	182
19	188
19	190
19	192
19	195
19	203
21	22
21	24
21	28
21	30
21	31
21	41
21	50
21	53
21	64
21	77
21	85
21	89
21	97
21	102
21	104
21	107
21	108
21	109
21	112
21	115
21	117
21	118
21	143
21	147
21	153
21	157
21	180
21	182
21	188
21	190
21	192
21	195
21	203
22	24
22	28
22	30
22	31
22	41
22	50
22	53
22	64
22	77
22	85
22	89
22	97
22	102
22	104
22	107
22	108
22	109
22	112
22	115
22	117
22	118
22	143
22	147
22	153
22	157
22	180
22	182
22	188
22	190
22	192
22	195
22	203
24	28
24	30
24	31
24	41
24	50
24	53
24	64
24	77
24	85
24	89
24	97
24	102
24	104
24	107
24	108
24	109
24	112
24	115
24	117
24	118
24	143
24	147
24	153
24	157
24	180
24	182
24	188
24	190
24	192
24	195
24	203
28	30
28	31
28	41
28	50
28	53
28	64
28	77
28	85
28	89
28	97
28	102
28	104
28	107
28	108
28	109
28	112
28	115
28	117
28	118
28	143
28	147
28	153
28	157
28	180
28	182
28	188
28	190
28	192
28	195
28	203
30	31
30	41
30	50
30	53
30	64
30	77
30	85
30	89
30	97
30	102
30	104
30	107
30	108
30	109
30	112
30	115
30	117
30	118
30	143
30	147
30	153
30	157
30	180
30	182
30	188
30	190
30	192
30	195
30	203
31	41
31	50
31	53
31	64
31	77
31	85
31	89
31	97
31	102
31	104
31	107
31	108
31	109
31	112
31	115
31	117
31	118
31	143
31	147
31	153
31	157
31	180
31	182
31	188
31	190
31	192
31	195
31	203
41	50
41	53
41	64
41	77
41	85
41	89
41	97
41	102
41	104
41	107
41	108
41	109
41	112
41	115
41	117
41	118
41	143
41	147
41	153
41	157
41	180
41	182
41	188
41	190
41	192
41	195
41	203
50	53
50	64
50	77
50	85
50	89
50	97
50	102
50	104
50	107
50	108
50	109
50	112
50	115
50	117
50	118
50	143
50	147
50	153
50	157
50	180
50	182
50	188
50	190
50	192
50	195
50	203
53	64
53	77
53	85
53	89
53	97
53	102
53	104
53	107
53	108
53	109
53	112
53	115
53	117
53	118
53	143
53	147
53	153
53	157
53	180
53	182
53	188
53	190
53	192
53	195
53	203
64	77
64	85
64	89
64	97
64	102
64	104
64	107
64	108
64	109
64	112
64	115
64	117
64	118
64	143
64	147
64	153
64	157
64	180
64	182
64	188
64	190
64	192
64	195
64	203
77	85
77	89
77	97
77	102
77	104
77	107
77	108
77	109
77	112
77	115
77	117
77	118
77	143
77	147
77	153
77	157
77	180
77	182
77	188
77	190
77	192
77	195
77	203
85	89
85	97
85	102
85	104
85	107
85	108
85	109
85	112
85	115
85	117
85	118
85	143
85	147
85	153
85	157
85	180
85	182
85	188
85	190
85	192
85	195
85	203
89	97
89	102
89	104
