0	6
0	7
0	8
0	21
0	22
0	26
0	28
0	30
0	31
0	67
0	71
0	72
0	75
0	77
0	78
0	79
0	83
0	85
0	89
0	97
0	99
0	104
0	109
0	111
0	112
0	114
0	115
0	117
0	118
0	125
0	130
0	133
0	152
0	156
0	158
0	168
0	170
0	174
0	175
0	180
0	184
0	195
6	7
6	8
6	21
6	22
6	26
6	28
6	30
6	31
6	67
6	71
6	72
6	75
6	77
6	78
6	79
6	83
6	85
6	89
6	97
6	99
6	104
6	109
6	111
6	112
6	114
6	115
6	117
6	118
6	125
6	130
6	133
6	152
6	156
6	158
6	168
6	170
6	174
6	175
6	180
6	184
6	195
7	8
7	21
7	22
7	26
7	28
7	30
7	31
7	67
7	71
7	72
7	75
7	77
7	78
7	79
7	83
7	85
7	89
7	97
7	99
7	104
7	109
7	111
7	112
7	114
7	115
7	117
7	118
7	125
7	130
7	133
7	152
7	156
7	158
7	168
7	170
7	174
7	175
7	180
7	184
7	195
8	21
8	22
8	26
8	28
8	30
8	31
8	67
8	71
8	72
8	75
8	77
8	78
8	79
8	83
8	85
8	89
8	97
8	99
8	104
8	109
8	111
8	112
8	114
8	115
8	117
8	118
8	125
8	130
8	133
8	152
8	156
8	158
8	168
8	170
8	174
8	175
8	180
8	184
8	195
21	22
21	26
21	28
21	30
21	31
21	67
21	71
21	72
21	75
21	77
21	78
21	79
21	83
21	85
21	89
21	97
21	99
21	104
21	109
21	111
21	112
21	114
21	115
21	117
21	118
21	125
21	130
21	133
21	152
21	156
21	158
21	168
21	170
21	174
21	175
21	180
21	184
21	195
22	26
22	28
22	30
22	31
22	67
22	71
22	72
22	75
22	77
22	78
22	79
22	83
22	85
22	89
22	97
22	99
22	104
22	109
22	111
22	112
22	114
22	115
22	117
22	118
22	125
22	130
22	133
22	152
22	156
22	158
22	168
22	170
22	174
22	175
22	180
22	184
22	195
26	28
26	30
26	31
26	67
26	71
26	72
26	75
26	77
26	78
26	79
26	83
26	85
26	89
26	97
26	99
26	104
26	109
26	111
26	112
26	114
26	115
26	117
26	118
26	125
26	130
26	133
26	152
26	156
26	158
26	168
26	170
26	174
26	175
26	180
26	184
26	195
28	30
28	31
28	67
28	71
28	72
28	75
28	77
28	78
28	79
28	83
28	85
28	89
28	97
28	99
28	104
28	109
28	111
28	112
28	114
28	115
28	117
28	118
28	125
28	130
28	133
28	152
28	156
28	158
28	168
28	170
28	174
28	175
28	180
28	184
28	195
30	31
30	67
30	71
30	72
30	75
30	77
30	78
30	79
30	83
30	85
30	89
30	97
30	99
30	104
30	109
30	111
30	112
30	114
30	115
30	117
30	118
30	125
30	130
30	133
30	152
30	156
30	158
30	168
30	170
30	174
30	175
30	180
30	184
30	195
31	67
31	71
31	72
31	75
31	77
31	78
31	79
31	83
31	85
31	89
31	97
31	99
31	104
31	109
31	111
31	112
31	114
31	115
31	117
31	118
31	125
31	130
31	133
31	152
31	156
31	158
31	168
31	170
31	174
31	175
31	180
31	184
31	195
67	71
67	72
67	75
67	77
67	78
67	79
67	83
67	85
67	89
67	97
67	99
67	104
67	109
67	111
67	112
67	114
67	115
67	117
67	118
67	125
67	130
67	133
67	152
67	156
67	158
67	168
67	170
67	174
67	175
67	180
67	184
67	195
71	72
71	75
71	77
71	78
71	79
71	83
71	85
71	89
71	97
71	99
71	104
71	109
71	111
71	112
71	114
71	115
71	117
71	118
71	125
71	130
71	133
71	152
71	156
71	158
71	168
71	170
71	174
71	175
71	180
71	184
71	195
72	75
72	77
72	78
72	79
72	83
72	85
72	89
72	97
72	99
72	104
72	109
72	111
72	112
72	114
72	115
72	117
72	118
72	125
72	130
72	133
72	152
72	156
72	158
72	168
72	170
72	174
72	175
72	180
72	184
72	195
75	77
75	78
75	79
75	83
75	85
75	89
75	97
75	99
75	104
75	109
75	111
75	112
75	114
75	115
75	117
75	118
75	125
75	130
75	133
75	152
75	156
75	158
75	168
75	170
75	174
75	175
75	180
75	184
75	195
77	78
77	79
77	83
77	85
77	89
77	97
77	99
77	104
77	109
77	111
77	112
77	114
77	115
77	117
77	118
77	125
77	130
77	133
77	152
77	156
77	158
77	168
77	170
77	174
77	175
77	180
77	184
77	195
78	79
78	83
78	85
78	89
78	97
78	99
78	104
78	109
78	111
78	112
78	114
78	115
78	117
78	118
78	125
78	130
78	133
78	152
78	156
78	158
78	168
78	170
78	174
78	175
78	180
78	184
78	195
79	83
79	85
79	89
79	97
79	99
79	104
79	109
79	111
79	112
79	114
79	115
79	117
79	118
79	125
79	130
79	133
79	152
79	156
79	158
79	168
79	170
79	174
79	175
79	180
79	184
79	195
83	85
83	89
83	97
83	99
83	104
83	109
83	111
83	112
83	114
83	115
83	117
83	118
83	125
83	130
83	133
83	152
83	156
83	158
83	168
83	170
83	174
83	175
83	180
83	184
83	195
85	89
85	97
85	99
85	104
85	109
85	111
85	112
85	114
85	115
85	117
85	118
85	125
85	130
85	133
85	152
85	156
85	158
85	168
85	170
85	174
85	175
85	180
85	184
85	195
89	97
89	99
89	104
89	109
89	111
89	112
89	114
89	115
89	117
89	118
89	125
89	130
89	133
89	152
89	156
89	158
89	168
89	170
89	174
89	175
89	180
89	184
89	195
97	99
97	104
97	109
97	111
97	112
97	114
97	115
97	117
97	118
97	125
97	130
97	133
97	152
97	156
97	158
97	168
97	170
97	174
97	175
97	180
97	184
97	195
99	104
99	109
99	111
99	112
99	114
99	115
99	117
99	118
99	125
99	130
99	133
99	152
99	156
99	158
99	168
99	170
99	174
99	175
99	180
99	184
99	195
104	109
104	111
104	112
104	114
104	115
104	117
104	118
104	125
104	130
104	133
104	152
104	156
104	158
104	168
104	170
104	174
104	175
104	180
104	184
104	195
109	111
109	112
109	114
109	115
109	117
109	118
109	125
109	130
109	133
109	152
109	156
109	158
109	168
109	170
109	174
109	175
109	180
109	184
109	195
111	112
111	114
111	115
111	117
111	118
111	125
111	130
111	133
111	152
111	156
111	158
111	168
111	170
111	174
111	175
111	180
111	184
111	195
112	114
112	115
112	117
112	118
112	125
112	130
112	133
112	152
112	156
112	158
112	168
112	170
112	174
112	175
112	180
112	184
112	195
114	115
114	117
114	118
114	125
114	130
114	133
114	152
114	156
114	158
114	168
114	170
114	174
114	175
114	180
114	184
114	195
115	117
115	118
115	125
115	130
115	133
115	152
115	156
115	158
115	168
115	170
115	174
115	175
115	180
115	184
115	195
117	118
117	125
117	130
117	133
117	152
117	156
117	158
117	168
117	170
117	174
117	175
117	180
117	184
117	195
118	125
118	130
118	133
118	152
118	156
118	158
118	168
118	170
118	174
118	175
118	180
118	184
118	195
125	130
125	133
125	152
125	156
125	158
125	168
125	170
125	174
125	175
125	180
125	184
125	195
130	133
130	152
130	156
130	158
130	168
130	170
130	174
130	175
130	180
130	184
130	195
133	152
133	156
133	158
133	168
133	170
133	174
133	175
133	180
133	184
133	195
152	156
152	158
152	168
152	170
152	174
152	175
152	180
152	184
152	195
156	158
156	168
156	170
156	174
156	175
156	180
156	184
156	195
158	168
158	170
158	174
158	175
158	180
158	184
158	195
168	170
168	174
168	175
168	180
168	184
168	195
170	174
170	175
170	180
170	184
170	195
174	175
174	180
174	184
174	195
175	180
175	184
175	195
180	184
180	195
184	195
