29	41	102	117	118	125	127	170	174	182	195
12	29	58	85	97	102	117	118	156	170	195
26	29	41	102	117	118	141	170	174	182	195
24	29	41	68	89	102	117	118	170	175	195
6	29	68	85	97	102	117	118	170	174	195
29	38	85	89	92	97	102	117	118	170	195
29	68	85	102	104	117	118	156	170	193	195
29	35	41	102	117	118	149	170	174	182	195
28	29	35	68	89	102	117	118	164	170	195
29	31	40	41	89	97	118	163	170	194	195
29	35	68	85	102	117	118	120	148	170	195
29	31	68	97	102	115	117	118	168	170	195
29	36	97	102	116	117	118	170	174	182	195
7	40	85	89	107	118	129	170	183	184	195
29	31	97	102	117	118	129	156	170	182	195
22	29	40	83	102	117	118	170	174	182	195
8	29	55	97	102	117	118	156	170	182	195
7	8	40	85	89	107	118	170	183	184	195
29	31	40	41	89	97	101	118	170	180	195
29	41	89	102	117	118	149	167	170	182	195
29	40	76	89	102	109	117	118	170	182	195
29	41	102	117	118	149	170	174	179	182	195
29	31	68	97	102	104	117	118	170	195	206
29	40	85	93	97	102	117	118	170	174	195
29	31	40	41	89	97	118	170	175	195	205
29	55	68	85	89	97	102	117	118	170	195
7	29	37	102	117	118	156	170	182	183	195
7	29	97	102	117	118	129	156	158	170	195
7	22	40	68	101	102	107	118	174	184	195
29	41	102	117	118	152	170	174	181	182	195
22	29	67	81	97	102	117	118	170	182	195
29	36	68	102	117	118	141	170	174	182	195
5	29	40	102	117	118	156	170	182	195	197
29	35	41	72	102	117	118	170	174	182	195
29	31	40	41	64	89	97	118	170	181	195
7	29	32	76	102	117	118	170	174	182	195
6	29	31	81	97	102	117	118	170	195	196
18	29	41	102	112	117	118	170	174	182	195
29	85	89	97	102	117	118	158	170	176	195
21	29	68	83	97	102	117	118	170	182	195
7	40	85	89	107	114	118	170	183	184	195
28	29	35	40	102	104	117	118	156	170	195
29	41	102	117	118	125	170	174	182	185	195
29	31	40	41	89	97	101	118	170	182	195
0	29	30	35	41	102	117	118	170	182	195
2	29	81	85	97	102	117	118	147	170	195
17	29	85	97	102	117	118	141	156	170	195
31	41	67	68	89	97	107	118	170	175	195
22	29	31	40	41	68	89	97	102	107	118
28	29	68	102	117	118	170	174	182	183	195
29	36	77	93	102	117	118	170	174	182	195
28	29	66	68	97	102	117	118	170	195	204
29	41	89	102	117	118	140	170	182	190	195
29	58	102	117	118	149	156	170	180	182	195
25	29	41	71	89	102	117	118	170	182	195
29	41	66	102	117	118	170	174	175	182	195
22	29	41	89	107	118	170	183	184	195	200
29	101	102	117	118	149	170	174	180	182	195
17	29	61	85	97	102	117	118	156	170	195
29	77	89	102	117	118	120	170	182	184	195
29	41	89	93	102	117	118	129	170	182	195
29	30	35	40	85	102	107	117	118	174	195
29	41	102	117	118	142	170	174	179	182	195
21	29	81	97	102	117	118	170	182	185	195
8	22	29	64	89	102	117	118	120	170	195
29	35	81	97	102	109	117	118	170	182	195
29	31	66	68	97	102	104	117	118	170	195
29	102	112	117	118	156	170	182	183	185	195
29	32	66	76	97	102	117	118	170	182	195
29	31	40	41	84	89	97	101	118	170	195
24	29	40	89	97	102	104	117	118	170	195
29	40	83	102	117	118	170	180	182	190	195
29	76	102	116	117	118	170	174	182	185	195
17	22	29	102	109	117	118	156	170	182	195
29	41	102	117	118	127	170	174	182	183	195
28	29	35	40	66	102	109	117	118	170	195
29	89	97	102	108	109	117	118	120	170	195
29	78	93	97	102	109	117	118	156	170	195
29	41	56	102	117	118	143	170	174	182	195
29	31	40	41	89	97	118	157	170	171	195
29	81	97	102	117	118	170	182	183	184	195
19	21	29	97	102	117	118	156	170	182	195
7	22	40	68	83	102	107	118	130	184	195
29	40	62	85	97	102	117	118	170	195	206
29	41	102	117	118	170	174	176	182	183	195
6	29	41	89	102	117	118	137	170	182	195
29	40	63	65	85	97	102	117	118	170	195
18	22	24	29	68	89	102	117	118	170	195
29	31	66	68	97	102	114	117	118	170	195
29	35	40	66	102	104	108	117	118	170	195
29	31	41	72	89	97	107	118	170	195	196
22	29	85	97	102	117	118	153	170	174	195
29	41	72	89	101	102	117	118	170	182	195
29	89	102	104	117	118	170	182	193	195	201
29	89	101	102	104	117	118	170	182	195	201
29	40	55	85	102	117	118	156	170	183	195
21	29	83	102	117	118	170	174	182	195	197
29	41	71	89	102	117	118	170	182	195	196
29	31	97	102	112	117	118	156	164	170	195
18	24	29	68	75	89	102	117	118	170	195
6	29	81	85	97	102	117	118	170	182	195
29	31	68	83	102	117	118	170	174	182	195
29	61	72	85	97	102	117	118	156	170	195
0	29	40	83	102	117	118	170	182	190	195
29	35	102	112	117	118	149	170	174	182	195
29	40	61	66	85	97	102	117	118	170	195
29	31	72	81	97	102	117	118	170	195	196
29	30	61	78	97	102	117	118	156	170	195
29	66	68	97	102	108	117	118	152	170	195
29	89	97	102	117	118	120	149	170	182	195
29	30	89	101	102	117	118	170	174	182	195
25	29	81	99	102	117	118	170	182	183	195
29	31	40	41	89	93	97	118	157	170	195
29	41	66	102	117	118	125	170	174	182	195
29	31	40	41	66	76	89	118	170	175	195
29	83	102	115	117	118	170	174	182	195	203
29	30	89	102	117	118	170	182	193	195	201
22	29	102	117	118	149	156	170	182	183	195
28	29	31	40	41	71	89	97	118	170	195
29	31	40	41	89	118	149	170	182	184	195
29	31	40	41	66	89	118	158	170	175	195
0	29	35	41	67	102	117	118	170	182	195
24	29	35	37	68	89	102	117	118	170	195
18	29	31	40	41	66	89	118	170	182	195
29	30	31	68	97	102	117	118	168	170	195
22	40	89	107	118	141	170	183	184	188	195
7	29	89	102	117	118	170	176	182	195	197
6	22	40	89	107	108	118	170	183	184	195
29	41	89	102	117	118	142	167	170	182	195
24	29	68	89	102	117	118	125	170	190	195
22	24	29	40	85	102	107	117	118	174	195
29	31	41	68	72	89	97	118	149	170	195
28	29	35	40	66	77	102	117	118	170	195
6	29	35	40	89	102	117	118	170	182	195
18	29	102	117	118	149	170	174	182	195	200
21	26	29	97	102	117	118	156	170	182	195
8	31	41	68	89	97	107	118	151	170	195
29	89	97	102	103	117	118	170	182	195	201
29	41	102	117	118	170	174	178	182	183	195
21	29	81	102	117	118	149	170	182	183	195
24	25	29	102	117	118	156	170	183	195	196
29	35	102	117	118	149	170	174	180	182	195
29	64	85	97	102	117	118	152	170	195	206
29	81	85	97	102	107	117	118	120	170	195
29	40	65	85	97	102	107	117	118	170	195
29	40	102	104	117	118	156	170	182	193	195
29	60	85	97	102	117	118	156	170	195	204
12	29	55	64	85	97	102	117	118	170	195
2	29	81	102	112	117	118	170	182	183	195
6	29	85	102	117	118	156	157	170	183	195
29	68	85	97	101	102	117	118	170	195	206
28	29	30	68	89	102	111	117	118	170	195
24	29	66	68	97	102	117	118	170	193	195
7	29	97	102	117	118	156	158	170	180	195
29	41	102	117	118	137	170	174	182	184	195
8	29	31	59	97	102	117	118	156	170	195
21	29	97	102	117	118	156	170	182	183	195
19	29	102	117	118	152	156	170	182	195	203
29	31	83	102	117	118	170	174	182	195	196
29	72	85	97	102	107	117	118	156	170	195
29	31	97	102	117	118	156	158	170	195	203
29	59	102	117	118	149	170	174	180	182	195
0	29	68	85	97	102	115	117	118	170	195
28	29	30	97	102	117	118	156	170	182	195
0	26	29	102	117	118	170	174	182	195	197
6	29	102	117	118	170	174	175	182	185	195
19	22	29	89	102	117	118	170	174	182	195
29	40	66	97	102	104	117	118	143	170	195
29	35	68	83	97	102	117	118	170	182	195
28	29	40	66	97	102	117	118	170	195	200
29	89	97	102	104	117	118	137	170	182	195
29	60	68	102	117	118	148	170	182	183	195
29	66	68	97	102	117	118	170	182	193	195
29	31	97	102	117	118	152	156	158	170	195
29	41	102	117	118	137	152	170	174	182	195
29	40	77	85	102	117	118	156	170	183	195
29	36	83	85	97	102	117	118	156	170	195
24	29	68	89	99	102	117	118	170	190	195
29	102	117	118	149	152	170	174	180	182	195
24	29	58	83	102	117	118	170	174	182	195
29	41	89	102	115	117	118	167	170	182	195
28	29	40	89	97	102	117	118	170	177	195
29	41	89	95	102	117	118	167	170	182	195
29	41	83	102	117	118	170	174	175	182	195
0	29	68	85	97	102	117	118	170	193	195
29	31	40	41	84	89	97	118	120	170	195
29	41	89	102	109	117	118	167	170	182	195
31	41	67	68	89	97	103	107	118	170	195
29	31	32	40	41	82	89	97	118	170	195
29	41	89	102	115	117	118	170	175	182	195
29	31	39	91	97	102	117	118	156	170	195
29	63	85	97	102	114	117	118	156	170	195
29	36	89	97	102	117	118	156	170	182	195
29	39	102	112	117	118	156	170	182	195	197
29	102	117	118	170	174	175	182	185	195	196
29	39	102	107	117	118	156	170	182	195	197
29	97	102	117	118	154	170	174	182	195	197
28	29	68	89	102	106	117	118	170	193	195
29	31	40	41	66	89	104	118	170	190	195
29	35	72	81	102	117	118	170	182	183	195
25	29	41	102	117	118	170	174	182	183	195
24	29	30	102	107	117	118	156	170	182	195
29	85	89	97	102	117	118	137	170	185	195
0	21	29	40	102	117	118	170	182	183	195
22	29	89	102	117	118	156	170	182	183	195
24	29	37	68	89	102	117	118	170	175	195
29	40	41	66	102	118	120	170	180	182	195
29	41	89	102	103	117	118	120	170	182	195
24	28	29	68	89	102	114	117	118	170	195
29	68	89	102	117	118	170	182	195	200	203
24	29	41	102	104	117	118	170	174	182	195
17	29	81	97	102	117	118	152	170	182	195
29	85	89	93	97	102	117	118	137	170	195
29	85	97	101	102	117	118	170	174	195	196
29	76	81	102	117	118	170	174	182	195	200
26	29	31	35	40	41	66	89	118	170	195
29	31	40	41	68	89	97	118	125	170	195
0	29	41	102	114	117	118	170	182	190	195
19	22	40	72	89	107	118	170	183	184	195
26	28	29	85	97	102	117	118	156	170	195
29	41	89	102	108	117	118	152	170	182	195
28	29	81	102	109	117	118	170	182	183	195
29	89	97	102	117	118	120	140	143	170	195
0	22	29	40	102	117	118	170	174	182	195
29	41	93	102	109	117	118	170	174	182	195
29	39	81	97	102	103	117	118	170	182	195
29	30	78	97	102	117	118	156	170	195	197
29	85	92	97	102	117	118	156	170	180	195
29	30	60	78	97	102	117	118	156	170	195
28	29	85	97	102	117	118	129	156	170	195
29	60	97	102	117	118	170	174	176	182	195
28	29	30	81	102	117	118	170	182	183	195
29	41	89	102	117	118	168	170	182	195	203
29	41	89	102	109	117	118	170	182	183	195
0	25	29	76	102	117	118	170	174	182	195
29	85	89	93	97	102	117	118	170	176	195
29	41	89	102	117	118	138	170	182	195	203
29	35	39	81	102	117	118	170	180	182	195
29	66	102	117	118	170	174	182	185	195	197
25	29	102	109	117	118	156	170	182	183	195
29	55	68	102	117	118	170	174	182	195	203
28	29	85	97	102	117	118	156	170	174	195
29	81	97	102	103	117	118	149	170	182	195
7	29	76	102	117	118	156	157	170	182	195
29	31	65	68	77	97	102	117	118	170	195
5	29	102	117	118	156	170	174	182	195	197
0	29	40	67	85	102	107	118	170	183	195
29	81	102	117	118	143	170	180	182	183	195
29	40	83	102	117	118	170	172	182	190	195
28	29	40	89	97	102	109	117	118	170	195
29	81	97	102	117	118	170	174	182	190	195
29	97	101	102	116	117	118	170	174	182	195
24	29	86	89	97	102	117	118	120	170	195
7	22	40	50	89	107	118	170	183	184	195
29	97	102	117	118	147	156	170	182	186	195
24	29	85	93	102	117	118	170	174	182	195
29	31	40	83	85	97	102	117	118	170	195
24	29	66	68	97	102	115	117	118	170	195
29	67	81	102	117	118	170	182	183	195	200
29	85	97	102	117	118	141	156	170	195	203
12	29	36	97	102	117	118	156	170	182	195
29	102	104	117	118	137	170	174	182	185	195
21	29	102	117	118	170	174	182	185	195	197
22	29	36	102	105	117	118	170	174	182	195
29	102	104	117	118	149	170	174	175	182	195
25	29	89	97	102	117	118	170	176	182	195
29	102	104	117	118	170	174	182	184	195	203
7	29	102	117	118	156	170	182	183	190	195
29	102	112	117	118	156	170	182	183	195	197
29	77	81	97	102	117	118	149	170	182	195
0	2	29	40	85	97	102	117	118	170	195
22	29	81	97	102	117	118	170	174	182	195
21	29	81	97	102	117	118	170	180	182	195
29	81	85	89	97	102	107	117	118	170	195
29	31	40	41	68	89	97	118	157	170	195
29	41	102	117	118	129	141	170	174	182	195
29	31	68	97	102	117	118	129	168	170	195
28	29	41	89	102	117	118	129	170	182	195
29	31	40	41	82	89	97	118	170	195	205
29	30	59	85	97	102	117	118	156	170	195
18	29	97	102	109	117	118	156	170	182	195
28	29	40	83	102	103	117	118	170	183	195
29	40	63	85	97	102	117	118	170	174	195
29	59	85	97	102	117	118	153	170	174	195
18	29	41	72	89	102	117	118	170	182	195
29	102	107	117	118	170	174	182	184	195	197
29	35	68	85	102	117	118	158	170	174	195
29	41	85	89	102	117	118	170	182	183	195
22	26	29	81	102	117	118	170	182	183	195
0	29	31	40	89	97	102	118	129	170	195
22	29	81	89	102	104	117	118	170	182	195
29	31	68	81	97	102	117	118	170	193	195
25	29	41	78	89	97	102	117	118	170	195
24	29	81	102	104	117	118	170	174	182	195
25	29	31	40	41	68	89	107	118	170	195
21	29	40	85	97	102	107	117	118	174	195
29	31	68	81	97	102	117	118	170	180	195
18	26	29	41	102	117	118	170	174	182	195
25	29	81	85	97	102	117	118	170	195	196
29	38	85	89	97	102	117	118	170	184	195
29	41	89	102	111	117	118	170	182	190	195
40	85	89	107	112	118	152	170	183	184	195
29	89	97	102	108	117	118	120	129	170	195
29	31	81	97	102	117	118	170	185	195	196
18	29	40	85	97	102	117	118	156	170	195
29	62	68	83	85	97	102	117	118	170	195
25	29	83	102	117	118	170	174	182	183	195
29	97	102	117	118	156	170	180	182	195	200
19	29	97	102	117	118	156	158	170	182	195
25	29	81	102	117	118	149	170	180	182	195
24	29	68	102	117	118	143	156	170	184	195
8	21	29	85	97	102	117	118	156	170	195
8	29	89	97	102	117	118	120	143	170	195
2	29	68	83	97	102	117	118	170	182	195
24	29	31	40	41	64	89	97	118	170	195
29	30	97	102	117	118	141	156	170	182	195
29	35	81	102	117	118	170	180	182	183	195
22	41	78	89	97	107	118	170	183	184	195
29	68	89	97	102	108	117	118	170	185	195
29	31	40	41	64	89	97	118	170	175	195
29	72	89	102	117	118	120	170	182	183	195
24	29	35	36	68	89	102	117	118	170	195
0	29	102	111	117	118	170	174	182	195	197
24	29	68	89	102	117	118	170	175	195	197
29	40	41	66	72	102	118	120	170	182	195
29	35	83	102	117	118	170	174	182	183	195
26	29	41	102	108	117	118	170	174	182	195
28	29	68	71	89	102	117	118	170	195	203
19	29	31	41	102	117	118	170	174	182	195
29	58	97	102	117	118	156	170	182	195	203
29	102	117	118	156	170	180	182	183	184	195
29	31	40	41	89	118	149	170	182	195	203
17	29	102	117	118	126	156	170	182	195	197
21	29	102	117	118	156	170	180	182	183	195
29	41	93	102	117	118	127	170	174	182	195
28	29	102	117	118	149	156	170	180	182	195
18	29	40	85	97	102	107	117	118	174	195
29	40	85	97	102	117	118	156	170	195	200
21	24	29	89	102	117	118	156	170	182	195
12	29	64	85	97	102	117	118	170	184	195
21	29	40	97	102	117	118	156	170	182	195
29	97	102	116	117	118	170	174	182	195	197
29	40	41	66	78	102	118	120	170	182	195
21	29	31	41	89	97	107	118	170	195	196
18	29	41	68	102	117	118	170	174	182	195
29	76	102	109	117	118	152	156	170	182	195
7	24	29	102	117	118	156	170	182	184	195
29	68	93	102	117	118	149	170	174	182	195
24	29	102	107	117	118	156	170	182	185	195
29	40	85	97	102	117	118	170	174	184	195
29	39	41	89	102	117	118	170	182	195	197
29	89	97	102	108	117	118	120	170	174	195
29	61	85	97	102	117	118	156	170	178	195
8	29	77	78	97	102	117	118	156	170	195
7	29	97	102	117	118	156	158	170	184	195
29	35	85	97	102	117	118	170	174	195	196
29	77	83	102	117	118	137	170	174	182	195
29	85	101	102	117	118	156	157	170	183	195
29	72	97	102	117	118	156	170	182	195	200
29	35	68	85	102	112	117	118	148	170	195
26	29	76	102	117	118	156	170	182	183	195
29	97	102	117	118	149	158	170	174	182	195
29	41	102	117	118	149	170	174	175	182	195
29	89	102	104	114	117	118	137	170	182	195
29	68	89	97	102	103	117	118	170	182	195
29	40	58	66	85	97	102	117	118	170	195
19	29	31	41	89	102	117	118	170	182	195
29	72	92	102	117	118	156	170	182	183	195
0	17	29	102	117	118	156	170	182	195	197
8	31	40	41	89	97	107	118	151	170	195
28	29	64	83	85	97	102	117	118	170	195
6	29	40	85	97	102	117	118	170	195	206
29	41	78	97	102	117	118	147	156	170	195
29	41	71	89	102	117	118	149	170	182	195
6	29	35	40	85	102	117	118	170	174	195
6	29	35	40	83	102	117	118	170	182	195
29	41	85	102	117	118	170	174	179	182	195
29	31	39	97	102	117	118	156	158	170	195
28	29	40	83	102	117	118	170	175	183	195
29	89	97	102	108	115	117	118	120	170	195
21	24	29	68	102	117	118	170	174	182	195
29	31	40	41	66	89	118	170	174	182	195
29	77	81	85	97	102	117	118	170	182	195
24	29	89	102	117	118	120	152	170	182	195
25	29	65	68	102	117	118	170	182	183	195
29	31	59	97	102	112	117	118	156	170	195
29	31	41	67	89	102	117	118	170	182	195
29	68	85	102	117	118	148	170	175	193	195
24	29	77	85	102	117	118	170	174	182	195
29	31	40	41	64	66	89	118	170	175	195
29	85	89	97	102	117	118	143	170	195	201
29	81	85	102	115	117	118	170	182	195	197
6	24	29	41	89	102	117	118	170	182	195
29	85	97	102	104	117	118	147	170	174	195
29	41	102	117	118	142	170	174	181	182	195
26	29	31	102	117	118	170	174	182	185	195
7	29	35	40	83	102	117	118	170	182	195
0	24	29	102	115	117	118	170	174	182	195
24	29	59	102	117	118	156	170	183	195	196
29	102	103	117	118	170	174	182	183	184	195
29	81	102	109	117	118	170	182	183	193	195
29	39	76	102	112	117	118	170	174	182	195
29	77	102	117	118	149	170	174	182	195	197
29	30	85	97	102	117	118	141	156	170	195
24	29	68	89	102	111	117	118	170	190	195
29	66	67	102	117	118	170	174	182	195	197
28	29	89	97	102	117	118	120	149	170	195
29	30	102	117	118	120	156	170	182	183	195
29	31	41	102	112	117	118	170	174	182	195
29	31	76	78	97	102	117	118	156	170	195
29	31	68	97	102	112	117	118	148	170	195
29	60	64	85	97	102	117	118	170	174	195
22	29	41	89	107	112	118	170	183	184	195
12	29	68	85	97	101	102	117	118	170	195
0	29	102	109	117	118	170	174	182	195	197
29	81	89	102	112	117	118	170	182	195	197
29	41	83	85	97	102	117	118	156	170	195
21	29	68	102	117	118	148	170	182	183	195
29	68	85	97	102	117	118	120	170	195	206
25	29	40	85	97	102	117	118	170	195	206
29	41	77	89	102	117	118	170	175	182	195
29	102	117	118	126	156	157	170	182	195	197
29	66	97	102	117	118	170	176	182	195	197
4	29	31	40	41	82	89	97	118	170	195
29	31	40	41	84	89	93	97	118	170	195
21	29	85	97	102	117	118	156	157	170	195
5	29	76	102	116	117	118	170	174	182	195
25	29	76	83	102	117	118	170	174	182	195
29	40	89	97	102	117	118	170	182	195	200
22	29	40	83	102	117	118	158	170	190	195
18	29	31	41	68	71	89	118	170	184	195
29	60	97	102	117	118	156	170	174	182	195
29	40	102	112	117	118	156	170	182	195	197
29	89	97	102	117	118	141	156	170	182	195
29	31	78	97	102	109	117	118	156	170	195
22	40	50	89	104	107	118	170	183	184	195
28	29	35	40	83	102	117	118	170	172	195
29	81	97	102	104	117	118	170	176	182	195
24	29	68	102	117	118	170	174	182	190	195
26	29	76	102	117	118	156	170	174	182	195
18	24	29	41	68	89	102	117	118	170	195
17	29	97	102	117	118	156	170	182	190	195
29	76	83	102	117	118	170	174	182	183	195
29	85	89	97	102	117	118	170	195	200	201
29	40	41	66	102	118	120	170	177	182	195
29	62	89	97	102	117	118	170	176	182	195
8	29	40	89	101	102	117	118	170	182	195
29	66	81	97	102	117	118	152	170	182	195
6	7	29	89	102	117	118	137	170	182	195
19	29	35	41	102	117	118	170	174	182	195
7	29	102	117	118	170	174	182	185	195	197
29	40	77	102	108	117	118	156	170	183	195
29	40	85	97	102	117	118	141	156	170	195
29	38	89	102	117	118	170	182	184	195	197
29	60	66	97	102	117	118	170	174	182	195
29	31	40	41	64	89	97	118	170	180	195
29	40	85	97	102	107	117	118	174	176	195
29	41	89	102	112	117	118	170	175	182	195
21	24	29	81	102	117	118	170	182	193	195
24	29	102	109	117	118	156	158	170	184	195
29	81	101	102	117	118	149	170	180	182	195
29	81	97	102	112	117	118	170	182	190	195
22	29	31	40	41	89	97	118	170	195	205
8	29	81	102	117	118	158	170	182	183	195
29	77	81	97	102	117	118	170	182	195	196
29	85	97	102	117	118	147	156	158	170	195
25	29	31	41	68	89	107	115	118	170	195
29	71	89	97	102	108	117	118	120	170	195
22	25	41	89	107	118	156	170	183	184	195
29	77	87	89	102	117	118	120	170	182	195
5	29	102	117	118	170	174	182	183	184	195
2	29	85	97	102	117	118	156	170	174	195
0	29	64	77	97	102	117	118	170	182	195
29	41	64	102	117	118	167	170	174	182	195
29	68	83	97	102	104	117	118	170	182	195
29	97	102	107	112	117	118	156	170	182	195
29	31	40	41	65	76	97	118	157	170	195
6	29	40	89	97	102	117	118	143	170	195
12	29	41	102	117	118	170	174	179	182	195
29	89	97	102	104	117	118	120	143	170	195
0	6	29	102	117	118	170	174	182	195	203
29	31	40	83	102	117	118	170	182	190	195
21	29	41	102	117	118	170	174	182	186	195
8	29	35	68	85	89	102	117	118	170	195
29	31	68	102	117	118	170	174	182	185	195
29	41	97	102	117	118	143	156	158	170	195
7	29	97	102	117	118	152	156	158	170	195
22	40	85	89	104	107	118	170	183	184	195
7	29	81	102	117	118	170	182	183	185	195
24	29	68	89	102	117	118	170	190	195	203
29	40	41	66	102	104	118	120	170	182	195
6	29	40	89	102	117	118	170	182	183	195
29	40	102	108	117	118	156	158	170	195	203
12	29	68	97	102	117	118	170	182	184	195
29	41	85	97	102	117	118	156	170	195	204
21	24	29	102	117	118	156	170	180	182	195
29	31	38	40	102	117	118	156	170	183	195
29	31	71	102	109	117	118	149	156	170	195
29	66	97	102	117	118	170	174	182	193	195
29	39	85	97	102	117	118	156	170	190	195
29	40	83	102	104	117	118	158	170	190	195
29	31	102	117	118	149	170	174	182	195	200
29	68	77	102	117	118	170	174	182	183	195
24	29	77	102	116	117	118	170	174	182	195
29	85	97	102	107	117	118	129	156	170	195
29	85	97	102	117	118	153	170	174	195	197
29	35	41	102	112	117	118	170	174	182	195
29	59	97	102	117	118	129	156	170	182	195
6	29	68	89	102	117	118	170	190	195	200
29	40	55	85	97	102	117	118	170	195	206
28	29	97	102	117	118	156	170	182	195	203
24	29	41	89	102	117	118	149	170	182	195
21	24	29	30	81	102	117	118	170	182	195
12	29	85	97	102	117	118	141	156	170	195
29	85	89	97	102	107	117	118	137	170	195
17	21	29	97	102	117	118	156	170	182	195
29	31	40	41	76	89	97	108	118	170	195
29	41	71	89	101	102	117	118	170	182	195
29	102	112	117	118	156	170	182	183	193	195
0	29	76	102	117	118	142	170	174	182	195
29	31	40	41	66	89	109	118	170	190	195
29	41	89	102	117	118	137	152	170	182	195
29	31	41	102	117	118	170	174	182	185	195
6	29	40	85	89	97	102	117	118	170	195
6	28	29	40	66	97	102	117	118	170	195
29	31	40	41	65	97	118	157	170	195	203
29	81	97	102	117	118	120	149	170	182	195
29	31	83	102	104	117	118	170	174	182	195
29	40	66	97	102	117	118	143	170	175	195
29	31	41	89	102	114	117	118	170	182	195
29	102	117	118	170	174	176	182	183	195	200
6	29	31	41	68	89	97	107	118	170	195
29	41	89	102	117	118	120	129	170	182	195
29	92	97	102	117	118	147	156	170	182	195
0	6	29	102	117	118	170	174	182	195	197
0	29	35	41	102	116	117	118	170	182	195
29	40	77	85	97	102	117	118	170	195	206
29	41	89	102	117	118	149	170	182	183	195
29	76	102	109	117	118	156	157	170	182	195
7	29	89	102	117	118	137	170	182	195	197
17	29	36	97	102	117	118	156	170	182	195
21	29	36	97	102	117	118	170	174	182	195
18	21	29	41	102	117	118	170	174	182	195
24	29	31	40	41	89	97	118	170	174	195
29	81	85	97	102	107	117	118	170	195	203
29	36	97	102	117	118	170	174	182	193	195
29	89	102	104	117	118	170	174	182	183	195
29	41	102	117	118	170	174	181	182	185	195
29	41	81	102	115	117	118	170	182	183	195
29	66	76	97	102	117	118	170	174	182	195
