31	40	41	89	103	107	116	117	118	130	170	195	201
0	26	31	40	41	68	77	89	107	116	118	141	170
24	31	40	41	89	107	116	117	118	170	183	184	203
22	31	35	40	41	89	107	112	116	117	118	170	195
31	41	68	89	102	107	116	117	118	120	154	170	180
0	30	31	41	89	97	107	116	118	120	170	190	195
0	26	30	31	40	41	68	89	107	116	118	133	170
0	26	29	31	40	41	68	75	89	107	116	118	170
0	26	31	40	41	68	76	89	107	116	118	122	170
26	31	41	68	89	97	102	107	116	118	143	170	196
31	41	68	83	89	97	102	107	116	118	170	190	196
0	6	31	40	41	89	103	107	116	118	170	195	201
0	26	31	40	41	68	69	89	93	107	116	118	170
0	26	31	40	41	68	89	107	116	118	145	158	170
31	40	41	89	103	107	115	116	117	118	170	195	201
0	26	31	40	41	68	75	89	104	107	116	118	170
26	31	40	41	68	89	102	103	107	116	118	170	182
24	31	40	41	78	89	107	116	117	118	170	183	190
0	26	31	36	40	41	68	89	107	116	118	141	170
31	41	66	68	77	89	102	107	116	118	120	170	196
31	40	41	77	89	107	116	117	118	170	190	195	201
31	40	41	68	75	89	102	107	116	117	118	170	203
6	31	40	41	66	89	107	116	117	118	170	190	195
24	31	40	41	89	97	103	107	116	117	118	170	183
31	40	41	87	89	107	116	117	118	170	182	195	201
0	6	26	31	40	41	68	89	107	116	118	133	170
31	40	41	89	107	116	117	118	170	182	190	195	201
31	40	41	67	68	89	102	107	111	116	118	170	196
18	31	41	68	89	97	102	107	116	118	170	196	204
24	31	40	41	89	107	115	116	117	118	170	172	183
6	24	31	40	41	89	107	116	117	118	170	183	203
24	31	40	41	68	89	102	107	116	118	170	182	183
24	31	40	41	89	107	116	117	118	170	180	183	190
0	24	26	31	40	41	68	75	89	107	116	118	170
0	26	31	40	41	68	89	107	116	118	170	186	202
24	31	40	41	89	99	107	116	117	118	170	183	203
0	31	32	40	41	89	103	107	116	118	170	195	201
0	26	31	36	40	41	68	78	89	107	116	118	170
24	31	40	41	64	89	103	107	116	117	118	170	183
0	26	31	40	41	68	89	107	116	118	141	148	170
0	26	30	31	40	41	68	78	89	107	116	118	170
24	28	31	40	41	89	107	116	117	118	170	183	203
31	40	41	66	89	107	109	116	117	118	170	190	195
0	26	31	40	41	68	89	99	102	107	116	118	170
31	40	42	89	102	107	116	117	118	170	176	183	192
21	31	40	41	89	107	116	117	118	170	180	195	201
0	17	26	31	40	41	68	78	89	107	116	118	170
0	17	26	31	40	41	68	89	107	116	118	170	193
21	31	40	41	89	107	116	117	118	170	182	195	201
0	26	31	40	41	68	89	107	116	118	120	126	170
0	26	31	40	41	68	89	107	108	116	118	170	197
0	24	31	41	89	107	116	118	120	170	175	190	195
0	31	40	41	89	103	107	115	116	118	170	195	201
0	21	26	31	40	41	68	75	89	107	116	118	170
31	40	41	66	72	89	107	116	117	118	170	190	195
0	26	31	40	41	68	71	89	107	116	118	170	199
0	8	31	41	89	97	107	116	118	120	170	190	195
26	31	41	68	89	97	102	107	116	118	170	183	196
0	26	31	40	41	68	78	89	107	115	116	118	170
6	24	31	40	41	62	89	107	116	117	118	170	183
0	26	29	31	40	41	68	89	107	116	118	133	170
0	8	26	31	40	41	68	89	93	107	116	118	170
24	31	40	41	89	107	116	117	118	170	180	183	203
0	26	31	40	41	68	75	89	107	116	118	170	202
31	40	41	89	99	103	107	116	117	118	170	195	201
0	26	31	40	41	68	89	107	112	116	118	133	170
31	40	89	102	107	116	117	118	152	170	176	183	203
24	31	40	41	89	107	114	116	117	118	170	183	203
0	17	26	31	40	41	68	89	107	111	116	118	170
24	31	40	41	89	107	115	116	117	118	120	170	183
0	26	29	31	40	41	68	89	107	111	116	118	170
0	26	31	40	41	68	89	107	108	116	118	170	186
19	26	31	40	41	68	89	102	107	116	118	170	182
31	41	66	68	75	89	102	103	107	116	118	170	196
26	31	40	41	68	89	102	107	116	118	129	170	182
26	31	40	41	68	89	102	107	116	118	170	182	183
0	7	26	31	40	41	68	89	107	116	118	170	175
0	26	31	40	41	68	89	102	107	116	118	133	170
0	26	31	40	41	68	76	89	107	116	118	148	170
31	40	41	89	103	107	116	117	118	170	171	195	201
0	26	31	40	41	68	89	107	116	118	133	148	170
24	31	40	41	89	103	107	116	117	118	170	171	183
31	40	41	68	89	107	116	117	118	170	182	195	201
31	40	41	78	89	103	107	116	117	118	170	195	201
26	31	35	40	41	68	89	102	107	116	118	170	182
0	26	31	40	41	68	79	89	107	112	116	118	170
24	31	40	41	89	103	107	116	117	118	170	183	205
0	26	31	40	41	68	89	99	107	112	116	118	170
18	31	35	40	41	68	89	102	107	116	117	118	170
31	39	40	41	89	104	107	116	117	118	170	182	195
0	26	31	40	41	68	89	102	107	116	118	141	170
0	31	40	41	89	103	107	111	116	118	170	195	201
0	31	40	41	89	103	107	116	118	170	175	195	201
31	40	41	68	89	97	102	107	114	116	118	170	196
0	26	31	40	41	68	89	107	116	118	145	170	175
31	40	41	85	89	103	107	116	117	118	170	195	201
18	31	41	68	89	97	102	107	116	118	129	170	196
0	26	31	40	41	68	85	89	107	116	118	170	199
6	24	31	40	41	89	107	116	117	118	120	170	183
24	31	40	41	77	89	107	116	117	118	170	183	190
0	26	29	31	40	41	68	89	107	116	118	170	197
31	41	68	89	97	102	107	116	118	144	170	183	196
0	26	31	40	41	68	89	107	116	118	126	133	170
31	40	89	102	107	116	117	118	170	176	180	183	192
0	26	31	40	41	68	76	89	107	112	116	118	170
0	31	40	41	89	99	103	107	116	118	170	195	201
0	26	31	40	41	68	72	89	107	116	118	170	203
18	31	40	41	67	68	89	102	107	116	117	118	170
0	26	31	40	41	68	71	89	107	109	116	118	170
12	31	40	41	68	89	97	102	107	116	118	170	196
8	31	40	41	71	89	107	116	117	118	170	195	201
0	26	31	40	41	68	72	89	107	116	118	141	170
0	31	40	41	89	103	107	116	118	170	174	195	201
0	26	31	40	41	68	89	107	112	116	118	125	170
21	31	40	41	89	107	116	117	118	170	195	201	203
0	31	40	41	89	107	112	116	117	118	170	190	195
24	31	40	41	89	107	116	117	118	120	170	180	183
18	31	40	41	89	107	116	117	118	170	182	195	201
31	40	41	79	89	103	107	116	117	118	170	195	201
0	6	26	31	40	41	68	89	107	116	118	158	170
30	31	40	41	68	75	89	102	107	116	117	118	170
0	26	31	40	41	68	77	78	89	107	116	118	170
0	26	31	40	41	68	77	85	89	107	116	118	170
0	26	31	40	41	68	89	99	107	116	118	126	170
0	26	31	40	41	68	89	107	112	116	118	141	170
0	26	31	40	41	68	89	107	115	116	118	120	170
31	40	41	88	89	103	107	116	117	118	170	195	201
0	26	31	40	41	68	89	107	116	118	125	170	199
19	31	40	89	102	107	116	117	118	170	176	183	188
0	31	40	41	89	103	107	114	116	118	170	195	201
0	31	41	89	97	104	107	116	118	120	170	190	195
0	26	31	40	41	68	89	93	107	116	118	170	199
0	21	26	31	40	41	68	89	107	116	118	170	197
24	28	31	40	41	89	107	116	117	118	120	170	183
24	31	40	41	89	103	107	116	117	118	130	170	183
0	26	31	40	41	68	89	107	116	118	170	184	197
0	26	31	40	41	56	68	71	89	107	116	118	170
0	26	31	40	41	68	76	89	107	115	116	118	170
21	31	41	68	89	102	107	116	117	118	120	170	199
0	6	24	31	41	89	107	116	118	120	170	190	195
0	26	31	40	41	68	78	89	107	109	116	118	170
31	40	60	89	102	107	116	117	118	156	170	176	183
0	17	26	31	40	41	68	89	107	116	118	170	197
0	26	31	40	41	68	69	89	107	116	118	170	175
31	40	41	68	89	102	107	111	114	116	118	170	196
31	40	41	89	107	116	117	118	120	170	180	195	201
0	26	30	31	40	41	68	89	107	116	118	170	186
0	26	31	40	41	56	68	78	89	107	116	118	170
28	31	41	68	89	97	102	107	116	118	170	196	197
31	40	89	102	107	109	116	117	118	170	176	183	188
0	26	31	40	41	68	89	102	107	116	118	170	197
0	26	31	40	41	56	68	89	107	116	118	170	197
0	26	31	40	41	68	89	104	107	111	116	118	170
31	40	41	87	89	103	107	116	117	118	170	195	201
6	22	31	35	40	41	89	107	116	117	118	170	195
0	26	31	40	41	68	89	99	107	116	118	170	184
0	26	31	40	41	68	89	93	107	116	118	126	170
31	40	41	89	103	104	107	116	117	118	170	195	201
0	26	30	31	40	41	68	89	107	116	118	158	170
31	40	89	102	107	116	117	118	161	170	176	183	190
31	40	41	68	75	89	102	104	107	116	117	118	170
0	31	40	41	89	103	107	112	116	118	170	195	201
0	31	40	41	77	89	103	107	116	118	170	195	201
18	21	31	40	41	68	89	102	107	116	117	118	170
31	40	41	42	68	89	97	102	107	116	118	170	196
31	41	68	89	97	102	107	115	116	118	170	190	196
31	40	41	77	89	107	116	117	118	120	170	195	201
28	31	40	41	89	103	107	116	117	118	170	195	201
0	6	26	31	40	41	68	89	107	116	118	120	170
18	19	31	40	41	68	89	102	107	116	117	118	170
0	26	31	40	41	68	79	89	107	116	118	170	199
0	26	31	40	41	68	85	89	107	108	116	118	170
24	31	40	41	89	107	116	117	118	170	171	183	203
0	26	31	40	41	68	75	89	102	107	116	118	170
26	31	41	68	76	89	97	102	107	116	118	170	196
24	31	40	41	89	107	116	117	118	170	183	190	205
0	21	31	40	41	89	103	107	116	118	170	195	201
0	26	31	40	41	68	89	107	116	118	122	130	170
0	26	31	40	41	68	89	107	116	118	145	170	193
24	31	40	41	89	107	116	117	118	120	170	174	183
31	40	41	68	77	85	89	102	107	116	118	170	196
31	40	41	89	107	116	117	118	170	180	186	195	201
31	40	41	89	103	107	116	117	118	170	175	195	201
4	24	31	40	41	89	103	107	116	117	118	170	183
0	26	31	40	41	68	89	107	112	116	118	170	186
31	40	41	68	75	83	89	102	107	116	117	118	170
0	8	26	31	40	41	68	89	107	116	118	133	170
0	26	29	31	40	41	68	89	107	116	118	120	170
7	31	40	41	71	89	107	116	117	118	170	195	201
0	26	31	40	41	68	89	107	108	116	118	141	170
0	26	31	40	41	68	77	79	89	107	116	118	170
0	18	26	31	40	41	68	89	107	116	118	145	170
0	21	26	31	40	41	68	89	93	107	116	118	170
22	24	31	41	68	89	103	107	116	117	118	170	183
0	18	26	31	40	41	68	89	107	115	116	118	170
21	31	40	41	68	85	89	102	107	116	118	170	196
0	26	31	40	41	68	89	107	116	118	120	170	184
0	26	31	40	41	68	89	107	108	116	118	120	170
31	40	41	89	103	107	116	117	118	125	170	195	201
31	40	41	68	85	89	102	107	114	116	118	170	196
25	31	40	41	68	89	102	107	111	116	118	170	196
30	31	40	41	89	107	116	117	118	170	195	201	203
0	26	31	40	41	68	89	99	107	108	116	118	170
6	24	31	40	41	89	103	107	116	117	118	170	183
24	28	31	40	41	62	89	107	116	117	118	170	183
0	26	31	40	41	68	89	107	116	118	122	170	175
24	31	40	41	75	89	103	107	116	117	118	170	183
31	40	89	102	107	116	117	118	128	170	176	183	188
0	26	31	40	41	68	89	107	116	118	133	145	170
0	26	31	40	41	68	75	89	107	108	116	118	170
31	40	41	64	71	89	107	116	117	118	170	195	201
12	18	31	41	68	89	97	102	107	116	118	170	196
0	26	31	40	41	68	71	89	102	107	116	118	170
0	26	31	40	41	68	89	107	108	116	118	133	170
0	26	31	40	41	68	71	77	89	107	116	118	170
0	7	26	31	40	41	68	89	93	107	116	118	170
24	31	35	40	41	62	89	107	116	117	118	170	183
0	4	31	40	41	89	103	107	116	118	170	195	201
31	40	41	68	83	85	89	102	107	116	118	170	196
7	31	40	41	89	103	107	116	117	118	170	195	201
0	31	40	41	89	103	107	116	118	170	184	195	201
31	40	41	71	89	107	116	117	118	170	186	195	201
0	26	31	40	41	68	78	89	104	107	116	118	170
0	26	31	40	41	68	89	107	111	115	116	118	170
0	26	31	40	41	68	89	107	116	118	125	148	170
24	31	40	41	68	89	107	116	117	118	120	170	183
0	31	35	40	41	89	103	107	116	118	170	195	201
24	31	40	41	71	89	107	116	117	118	170	183	203
0	2	26	31	40	41	68	89	107	116	118	170	175
24	31	40	41	77	89	107	116	117	118	170	180	183
0	26	31	40	41	68	89	107	115	116	118	141	170
24	31	40	41	67	68	89	102	107	116	118	170	182
0	24	31	41	72	89	107	116	118	120	170	190	195
22	31	35	40	41	89	107	116	117	118	120	170	195
0	26	30	31	40	41	68	76	89	107	116	118	170
31	40	72	85	89	102	107	116	117	118	170	176	183
31	40	65	89	102	107	116	117	118	156	170	176	183
26	29	31	40	41	68	89	102	107	116	118	170	182
0	26	31	40	41	68	89	107	116	118	145	170	186
0	24	26	31	40	41	68	89	107	116	118	170	197
31	41	68	89	97	102	107	116	118	144	170	180	196
0	7	26	31	40	41	68	89	107	111	116	118	170
24	31	40	41	72	89	103	107	116	117	118	170	183
0	31	40	41	89	103	107	116	118	163	170	195	201
24	31	40	41	89	103	107	116	117	118	170	175	183
24	31	40	41	85	89	107	116	117	118	170	183	190
24	31	40	41	89	107	116	117	118	120	125	170	183
25	31	41	66	68	89	102	107	116	118	170	180	196
6	31	40	41	68	75	89	102	107	116	117	118	170
0	26	29	31	40	41	68	89	107	116	118	141	170
31	40	41	72	89	107	116	117	118	170	195	201	203
31	41	68	77	89	102	107	116	117	118	120	143	170
0	24	26	31	40	41	68	89	93	107	116	118	170
0	26	31	40	41	68	72	75	89	107	116	118	170
18	31	40	41	68	89	102	107	116	117	118	152	170
24	31	40	41	89	107	116	117	118	163	170	183	203
0	2	26	31	40	41	68	89	107	111	116	118	170
0	6	26	31	40	41	68	89	107	116	118	170	193
24	31	40	41	72	89	107	116	117	118	170	183	203
0	31	40	41	89	103	107	109	116	118	170	195	201
0	6	26	31	40	41	68	89	99	107	116	118	170
26	31	40	41	68	89	102	107	114	116	118	170	182
24	31	40	41	89	99	107	116	117	118	170	183	190
26	31	40	41	68	72	89	102	107	116	118	170	182
0	26	29	31	40	41	68	89	107	116	118	170	175
4	24	31	40	41	89	107	116	117	118	170	183	203
24	31	40	41	89	107	116	117	118	120	133	170	183
31	40	41	68	89	97	102	107	116	118	170	196	203
0	26	31	40	41	68	89	107	116	118	120	170	202
31	40	41	68	83	89	102	107	116	117	118	170	175
24	31	40	41	79	89	103	107	116	117	118	170	183
0	26	30	31	40	41	68	79	89	107	116	118	170
31	40	41	72	89	107	116	117	118	170	190	195	201
31	40	41	77	89	103	107	116	117	118	170	195	201
31	40	41	89	97	103	107	116	117	118	170	195	201
24	31	40	41	77	89	107	116	117	118	120	170	183
31	40	41	68	89	102	107	112	116	117	118	170	175
0	26	31	40	41	68	89	107	116	118	158	170	174
24	31	40	41	87	89	107	116	117	118	170	183	190
19	31	40	89	102	107	116	117	118	156	170	176	183
0	26	31	40	41	68	69	89	107	116	118	133	170
0	26	31	40	41	68	69	89	107	116	118	120	170
24	31	40	41	85	89	107	116	117	118	120	170	183
0	26	31	40	41	68	89	107	111	116	118	170	202
0	26	31	40	41	68	76	89	107	116	118	170	199
30	31	40	41	89	103	107	116	117	118	170	195	201
18	19	31	41	68	89	97	102	107	116	118	170	196
0	21	26	31	40	41	68	89	107	111	116	118	170
0	24	31	41	89	107	111	116	118	120	170	190	195
24	31	40	41	85	89	103	107	116	117	118	170	183
24	31	40	41	89	107	116	117	118	120	170	171	183
0	31	40	41	89	103	107	116	118	170	180	195	201
