31	41	68	89	102	107	111	116	117	118	120	170
0	26	31	40	41	89	107	116	118	170	183	190
31	40	41	89	102	107	116	117	118	170	193	195
31	40	41	68	89	102	107	112	116	118	120	170
7	31	40	50	89	107	116	117	118	170	176	183
0	31	40	41	89	102	107	111	116	118	170	195
31	40	41	89	102	107	116	117	118	170	186	195
0	7	31	41	89	107	116	118	120	170	171	195
0	21	31	41	89	107	116	118	156	158	170	195
0	26	31	40	41	89	107	116	118	170	175	195
31	41	68	71	89	102	107	116	117	118	120	170
0	7	26	31	40	41	89	107	116	118	170	183
31	40	41	68	89	102	107	116	118	120	128	170
7	31	41	68	89	102	107	116	118	170	182	195
0	26	31	40	41	89	107	116	118	130	170	195
0	7	31	41	89	107	116	118	158	170	183	195
31	40	41	89	102	107	116	117	118	170	175	195
31	35	41	68	89	97	102	107	116	118	170	196
0	31	40	41	68	89	102	107	116	118	170	180
24	31	40	41	89	107	112	116	117	118	170	183
7	31	35	40	89	107	116	117	118	170	176	183
0	31	40	41	68	89	102	107	116	118	170	200
0	26	31	36	40	41	89	107	116	118	170	183
31	41	68	89	102	107	116	118	170	182	194	195
31	40	41	89	102	107	116	117	118	158	170	195
31	41	68	89	102	107	112	116	118	170	182	196
7	18	31	40	89	107	116	117	118	170	176	183
31	40	41	68	89	102	103	107	116	118	170	196
31	41	68	89	102	107	111	116	118	120	170	195
0	26	31	40	41	89	107	112	116	118	170	183
0	7	31	41	89	107	116	118	158	170	171	195
0	7	31	41	89	107	116	118	120	149	170	195
0	26	31	40	41	89	107	116	118	144	170	183
21	31	41	68	89	102	107	116	118	170	182	196
31	40	41	89	99	102	107	116	117	118	170	195
0	7	31	41	89	107	116	118	156	158	170	195
0	26	31	40	41	68	89	107	116	118	143	170
0	21	26	31	40	41	89	107	116	118	170	183
31	40	41	89	102	107	116	117	118	170	190	195
0	7	31	41	64	89	107	116	118	158	170	195
22	31	41	89	102	107	116	117	118	170	183	195
0	26	31	40	41	89	107	116	118	170	180	195
0	26	31	35	40	41	68	89	107	116	118	170
31	35	40	41	89	102	107	116	117	118	170	195
31	40	41	75	89	102	107	116	117	118	170	195
0	7	22	31	41	89	107	116	118	158	170	195
0	26	31	40	41	89	107	116	118	170	180	183
0	26	31	35	40	41	89	107	116	118	170	195
31	41	68	89	102	103	107	116	118	120	170	195
0	25	31	40	41	68	89	102	107	116	118	170
31	41	68	89	102	107	116	117	118	158	170	195
31	41	68	72	89	102	107	116	118	120	170	195
0	26	31	40	41	89	101	107	116	118	170	195
31	41	68	76	89	102	107	116	117	118	170	195
21	31	41	68	89	97	102	107	116	118	170	196
6	31	41	68	89	97	102	107	116	118	170	196
0	26	31	40	41	89	107	116	118	170	193	195
21	31	40	41	85	89	107	116	117	118	170	195
0	26	31	40	41	63	89	107	116	118	170	183
0	26	31	40	41	78	89	107	116	118	170	195
22	31	41	89	102	107	116	117	118	143	170	183
31	40	41	89	102	107	116	117	118	125	170	195
0	7	31	41	85	89	107	116	118	120	170	195
0	26	31	40	41	89	107	109	116	118	170	183
31	40	41	89	102	107	116	117	118	130	170	195
0	26	31	40	41	42	89	107	116	118	170	183
31	40	41	89	102	107	116	117	118	143	170	195
0	30	31	41	85	89	107	116	118	158	170	195
31	40	41	68	89	102	103	107	116	118	120	170
22	31	41	89	101	102	107	116	117	118	170	183
26	31	40	41	85	89	107	116	117	118	170	195
31	41	68	73	89	102	107	116	118	120	170	195
0	8	26	31	40	41	89	107	116	118	170	183
30	31	40	89	102	116	117	118	170	176	183	195
0	26	31	40	41	89	107	116	118	170	190	195
24	31	40	41	89	107	109	116	117	118	170	183
31	41	68	89	102	107	116	117	118	170	195	200
24	31	40	41	89	107	116	117	118	170	182	183
0	26	31	40	41	89	90	107	116	118	170	183
0	26	31	40	41	89	102	107	116	118	170	183
0	7	31	41	68	89	107	116	118	158	170	195
31	40	41	89	102	107	114	116	117	118	170	195
0	25	31	40	41	89	102	107	116	118	170	195
0	31	40	41	89	97	102	107	116	118	170	195
31	40	41	71	89	102	107	116	117	118	170	195
0	26	31	40	41	66	89	107	116	118	170	183
31	41	68	89	97	102	107	116	118	170	195	196
7	31	40	89	103	107	116	117	118	170	176	183
22	31	41	76	89	102	107	116	117	118	170	183
31	40	41	68	85	89	102	107	116	118	120	170
31	41	68	89	97	102	107	112	116	118	170	196
31	40	41	89	102	107	116	117	118	170	182	195
31	41	68	89	102	107	116	118	120	148	170	195
0	26	31	40	41	79	89	107	116	118	170	195
8	24	31	40	41	89	107	116	117	118	170	183
0	26	31	40	41	89	107	116	118	164	170	183
31	40	41	89	102	107	111	116	117	118	170	195
31	41	68	89	102	107	111	116	117	118	170	195
0	26	28	31	40	41	89	107	116	118	170	183
31	41	68	79	89	102	107	116	117	118	170	195
0	26	31	40	41	85	89	107	116	118	170	195
31	41	68	77	89	97	102	107	116	118	170	196
7	31	40	89	102	107	116	117	118	170	176	183
31	41	68	89	102	107	114	116	117	118	120	170
0	26	31	40	41	62	89	107	116	118	170	183
31	41	68	89	102	104	107	116	118	120	170	195
7	31	40	89	107	116	117	118	120	170	176	183
0	7	31	41	89	107	116	118	127	158	170	195
0	26	31	40	41	68	89	103	107	116	118	170
31	40	41	89	102	107	116	117	118	170	195	203
0	7	31	41	85	89	107	116	118	158	170	195
31	40	89	102	104	107	116	117	118	170	176	183
0	7	31	41	66	89	107	116	118	120	170	195
0	26	31	40	41	89	107	116	118	170	195	197
0	26	31	40	41	89	107	116	118	141	170	195
31	40	41	68	89	102	107	116	118	120	148	170
6	31	40	89	102	107	116	117	118	170	176	183
31	40	41	68	77	89	102	107	116	118	170	182
0	26	31	40	41	89	107	111	116	118	170	195
0	7	31	41	89	107	116	118	158	170	195	196
8	31	40	41	68	89	102	107	116	118	170	182
0	26	31	40	41	60	89	107	116	118	170	183
31	41	68	71	89	102	107	116	117	118	170	195
31	40	41	89	102	107	116	117	118	120	170	195
31	41	66	68	89	102	107	116	118	120	170	195
31	41	68	89	99	102	107	116	117	118	120	170
7	31	40	89	107	108	116	117	118	170	176	183
31	40	89	102	107	116	117	118	170	176	183	195
0	26	31	40	41	68	89	107	116	118	170	182
0	8	17	31	41	89	107	116	118	120	170	195
31	41	68	89	102	107	116	117	118	170	195	203
0	26	30	31	40	41	89	107	116	118	170	183
31	41	68	89	102	107	116	118	120	170	180	195
31	41	68	89	102	103	107	116	117	118	170	195
7	19	31	40	89	107	116	117	118	170	176	183
0	26	31	40	41	89	103	107	116	118	170	195
31	41	68	89	102	107	116	117	118	170	182	195
31	40	41	89	101	102	107	116	117	118	170	195
31	41	68	89	102	107	114	116	117	118	170	195
0	7	31	41	89	107	116	118	158	170	176	195
31	41	68	89	102	107	115	116	118	120	170	195
31	41	68	89	102	107	116	118	120	170	184	195
0	31	40	41	68	89	97	102	107	116	118	170
31	40	41	68	72	89	102	107	116	118	120	170
0	7	31	35	41	89	107	116	118	158	170	195
0	26	31	38	40	41	89	107	116	118	170	183
0	7	31	41	89	107	116	118	120	142	170	195
0	31	40	41	68	89	102	103	107	116	118	170
31	40	41	78	89	102	107	116	117	118	170	195
6	29	31	41	68	89	102	107	116	118	170	182
0	26	31	40	41	76	89	107	116	118	170	195
31	35	41	68	89	102	107	116	117	118	170	195
22	25	31	41	89	102	107	116	117	118	170	183
0	26	31	40	41	58	89	107	116	118	170	183
0	26	31	40	41	68	89	107	116	118	170	200
0	7	31	41	89	107	116	118	142	158	170	195
31	41	68	89	102	107	116	117	118	170	195	197
0	26	31	40	41	89	107	116	118	158	170	195
0	7	31	40	41	89	107	116	118	120	170	195
31	41	68	89	102	107	116	117	118	170	193	195
26	31	40	41	89	107	116	117	118	170	183	196
31	41	68	89	102	107	116	117	118	120	170	182
0	30	31	39	41	89	107	116	118	158	170	195
0	26	31	40	41	89	107	116	117	118	170	183
7	31	40	41	68	89	102	107	116	118	120	170
0	26	31	40	41	89	107	116	118	170	182	183
31	40	89	102	107	112	116	117	118	170	176	183
0	26	31	40	41	89	107	116	118	120	170	195
0	26	31	40	41	68	89	101	107	116	118	170
31	41	68	89	97	102	107	116	118	120	170	195
0	25	26	31	40	41	89	107	116	118	170	195
30	31	40	41	68	89	102	107	116	118	120	170
29	31	41	85	89	102	107	116	118	170	195	196
22	24	31	41	89	102	107	116	117	118	170	183
31	41	68	89	102	107	116	118	120	170	194	195
31	41	68	89	102	107	116	117	118	141	170	195
18	31	40	41	89	102	107	116	117	118	170	195
31	41	68	89	102	107	116	117	118	120	170	175
24	31	41	68	89	102	107	116	117	118	120	170
31	41	68	89	97	102	107	116	117	118	120	170
31	41	68	89	97	102	107	116	117	118	170	195
0	7	31	40	41	89	103	107	116	118	170	183
31	40	41	89	102	107	116	117	118	141	170	195
18	31	41	68	89	102	107	116	117	118	170	195
31	40	41	89	102	107	116	117	118	170	195	197
0	21	31	41	67	89	107	116	118	120	170	195
0	26	31	40	41	89	97	107	116	118	170	183
31	41	68	89	102	107	116	117	118	170	190	195
31	40	41	89	97	102	107	116	117	118	170	195
7	26	31	40	89	107	116	117	118	170	176	183
0	26	31	40	41	89	107	116	118	170	183	184
7	31	40	89	107	116	117	118	170	176	183	186
24	30	31	40	41	89	107	116	117	118	170	183
25	31	40	41	89	102	107	116	117	118	170	195
0	31	40	41	89	102	103	107	116	118	170	195
31	41	68	78	89	102	107	116	117	118	120	170
0	18	26	31	40	41	89	107	116	118	170	195
0	7	31	41	89	107	116	118	120	170	183	195
0	25	26	31	40	41	68	89	107	116	118	170
